species,oldSpeciesCanonicalName,similarity,prediction,label,model,threshold
Tridrepana cervina,Iridrepana cervina,0.9444,synonym,synonym,Levenshtein,0.7
Achlya flavicornis,Polyploca covergens,0.2632,not synonym,synonym,Levenshtein,0.7
Lepidolutzia baucis,Polyploca polychromata,0.0909,not synonym,not synonym,Levenshtein,0.7
Xylorycta strigata,Polyploca albidisca,0.2632,not synonym,not synonym,Levenshtein,0.7
Agnoea synchrozella,Leucodrepana obliquilinea,0.2,not synonym,not synonym,Levenshtein,0.7
Dysschema rosina,Onebala elaphopis,0.1765,not synonym,not synonym,Levenshtein,0.7
Dysschema eurocilia,Euchera ochriventris,0.25,not synonym,not synonym,Levenshtein,0.7
Lithacodes fasciola,Eupterote flava,0.2632,not synonym,not synonym,Levenshtein,0.7
Dysschema hilarina,Nyssia varia,0.5,not synonym,not synonym,Levenshtein,0.7
Cyme suavis,Asura suavis,0.5833,not synonym,synonym,Levenshtein,0.7
Diurnea fagella,Corsa molybdopasta,0.1111,not synonym,not synonym,Levenshtein,0.7
Adites bizonoides,Adites tabida,0.5294,not synonym,synonym,Levenshtein,0.7
Chrysoclista lathamella,Glyphipteryx bimaculella,0.2083,not synonym,synonym,Levenshtein,0.7
Agnoea colurnella,Barsine placens,0.1765,not synonym,not synonym,Levenshtein,0.7
Euthyatira lorata,Latoia argentifascia,0.25,not synonym,not synonym,Levenshtein,0.7
Scopelodes minax,Bethura minax,0.4375,not synonym,synonym,Levenshtein,0.7
Hypertrocta posticalis,Hypertrocta marmorata,0.5909,not synonym,synonym,Levenshtein,0.7
Ditrigona quinaria,Drepanodes quinaria,0.5789,not synonym,synonym,Levenshtein,0.7
Hibrildes crawshayi,Hibrildes ansorgei,0.6316,not synonym,synonym,Levenshtein,0.7
Xylorycta haplochroa,Palimpsestis orbicularis,0.1667,not synonym,not synonym,Levenshtein,0.7
Eupterote mollifera,Polyploca bilineata,0.2632,not synonym,not synonym,Levenshtein,0.7
Mimopsestis circumdata,Narosa tamsi,0.1818,not synonym,not synonym,Levenshtein,0.7
Diaphora mendica,Parasa eupuncta,0.25,not synonym,not synonym,Levenshtein,0.7
Cyclopterana reducta,Dysschema splendidissima,0.2083,not synonym,not synonym,Levenshtein,0.7
Comana miltogramma,Hildala miniacea,0.3333,not synonym,synonym,Levenshtein,0.7
Diomea insulana,Palimpsestis alternata,0.2727,not synonym,not synonym,Levenshtein,0.7
Kurama mirabilis,Xylina mirabilis,0.6875,not synonym,synonym,Levenshtein,0.7
Cotana rubrescens,Borkhausenia lavandulae,0.2174,not synonym,not synonym,Levenshtein,0.7
Oglasa hypenoides,Oglasa cosmiodes,0.6471,not synonym,synonym,Levenshtein,0.7
Cyme basitesselata,Stenoglene labda,0.2222,not synonym,not synonym,Levenshtein,0.7
Cyanocrates grandis,Striginiana agrippa,0.1053,not synonym,not synonym,Levenshtein,0.7
Thyatira batis,Asura basitesselata,0.2632,not synonym,not synonym,Levenshtein,0.7
Macrocilix mysticata,Macrocilix bidentata,0.7,synonym,synonym,Levenshtein,0.7
Nyridela chalciope,Oreta auripes,0.3889,not synonym,not synonym,Levenshtein,0.7
Phiala marshalli,Phiala reussi,0.5625,not synonym,synonym,Levenshtein,0.7
Callindra principalis,Parasa ostia,0.2381,not synonym,not synonym,Levenshtein,0.7
Neidalia bifasciata,Spilosoma sabulosa,0.2105,not synonym,not synonym,Levenshtein,0.7
Jana tantalus,Jana crepax,0.4615,not synonym,synonym,Levenshtein,0.7
Eupterote undata,Eupterote variegata,0.6842,not synonym,synonym,Levenshtein,0.7
Mimopsestis honei,Psiloreta obliquilinea,0.2273,not synonym,not synonym,Levenshtein,0.7
Jana eurymas,Jana caesarea,0.4615,not synonym,synonym,Levenshtein,0.7
Trachydora centromela,Euclea monitor,0.2381,not synonym,not synonym,Levenshtein,0.7
Agnoea fuscifrontella,Agnoea evanescens,0.381,not synonym,synonym,Levenshtein,0.7
Oreta carnea,Metadrepana pallida,0.3158,not synonym,not synonym,Levenshtein,0.7
Dysschema hilarina,Dysschema fulva,0.6667,not synonym,synonym,Levenshtein,0.7
Nordstromia vira,Albara ocellata,0.125,not synonym,synonym,Levenshtein,0.7
Bertula picta,Bleptina picta,0.7143,synonym,synonym,Levenshtein,0.7
Urogonodes patiens,Urogonodes sobria,0.6111,not synonym,synonym,Levenshtein,0.7
Adites bizonoides,Adites tibada,0.5294,not synonym,synonym,Levenshtein,0.7
Chrysoclista cambiella,Psacaphora cambiella,0.5455,not synonym,synonym,Levenshtein,0.7
Antapistis leucospila,Antapistis digestalis,0.5714,not synonym,synonym,Levenshtein,0.7
Oreta jaspidea,Holoreta rubicunda,0.3889,not synonym,synonym,Levenshtein,0.7
Oreta brunnea,Psiloreta brunnea,0.7647,synonym,synonym,Levenshtein,0.7
Albarracina warionis,Albarracina syrticola,0.6667,not synonym,synonym,Levenshtein,0.7
Creatonotos gangis,Creatonotos flavoabdominalis,0.5714,not synonym,synonym,Levenshtein,0.7
Eudeilinia herminiata,Eupterote rectifascia,0.2381,not synonym,not synonym,Levenshtein,0.7
Thyatira batis,Apluda monogramma,0.1176,not synonym,not synonym,Levenshtein,0.7
Jana tripunctata,Jana rustica,0.5625,not synonym,synonym,Levenshtein,0.7
Eupterote undata,Pogonias porphyrescens,0.0455,not synonym,not synonym,Levenshtein,0.7
Oreta obtusa,Psiloreta obliquilinea,0.4545,not synonym,synonym,Levenshtein,0.7
Bertula delosticha,Polyploca nigrifasciata,0.2609,not synonym,not synonym,Levenshtein,0.7
Scieropepla reversella,Cryptolechia reversella,0.6087,not synonym,synonym,Levenshtein,0.7
Elysius castanea,Elysius suffusa,0.5625,not synonym,synonym,Levenshtein,0.7
Bertula momusalis,Cymatophora undosa,0.1111,not synonym,not synonym,Levenshtein,0.7
Calonotos dorata,Glyphipteryx linneella,0.1364,not synonym,not synonym,Levenshtein,0.7
Eupterote undata,Eupterote ignavus,0.6471,not synonym,synonym,Levenshtein,0.7
Heliohemonia monosticta,Dalcera palpigera,0.2174,not synonym,not synonym,Levenshtein,0.7
Cyme reticulata,Barsine intrita,0.2667,not synonym,synonym,Levenshtein,0.7
Scieropepla typhicola,Scieropepla typicola,0.9524,synonym,synonym,Levenshtein,0.7
Diaphora mendica,Cycnia mendica,0.5625,not synonym,synonym,Levenshtein,0.7
Sabra sinica,Urogonodes seminigra,0.3,not synonym,not synonym,Levenshtein,0.7
Susica pannosa,Oreta griseata,0.1429,not synonym,not synonym,Levenshtein,0.7
Epipsestis ornata,Thyatira derosea,0.1765,not synonym,not synonym,Levenshtein,0.7
Creatonotos gangis,Creatonotos interrupta,0.5455,not synonym,synonym,Levenshtein,0.7
Aphendala cana,Parasa cana,0.5714,not synonym,synonym,Levenshtein,0.7
Narosa nigrisigna,Heterogenea formosana,0.2857,not synonym,synonym,Levenshtein,0.7
Lichenaula cryptoleuca,Phthonerodes cryptoleuca,0.5833,not synonym,synonym,Levenshtein,0.7
Janomima dannfelti,Janomima mesundulata,0.6,not synonym,synonym,Levenshtein,0.7
Euclystis manto,Euclystis homopteroides,0.5652,not synonym,synonym,Levenshtein,0.7
Leucanopsis lurida,Leucanopsis otho,0.6667,not synonym,synonym,Levenshtein,0.7
Gogana integra,Gorgana integra,0.9333,synonym,synonym,Levenshtein,0.7
Oreta cervina,Oreta rufibrunnea,0.5294,not synonym,synonym,Levenshtein,0.7
Xylorycta stereodesma,Xylorycta prospicua,0.5714,not synonym,synonym,Levenshtein,0.7
Parapluda monogramma,Pilostibes enchidias,0.1,not synonym,not synonym,Levenshtein,0.7
Toxoides undulata,Asura septemmaculata,0.3,not synonym,not synonym,Levenshtein,0.7
Falcaria bilineata,Hibrildes craushayi,0.1053,not synonym,not synonym,Levenshtein,0.7
Eupterote undata,Eupterote diabolica,0.5789,not synonym,synonym,Levenshtein,0.7
Cyme septemmaculata,Asura septemmaculata,0.75,synonym,synonym,Levenshtein,0.7
Alphaea impleta,Spilosoma impleta,0.5882,not synonym,synonym,Levenshtein,0.7
Xylorycta apheles,Heterogena flavidorsalis,0.25,not synonym,not synonym,Levenshtein,0.7
Aphendala unicolor,Euclystis agava,0.0556,not synonym,not synonym,Levenshtein,0.7
Janomima mariana,Gymnelia patagiata,0.3889,not synonym,not synonym,Levenshtein,0.7
Falcaria lacertinaria,Calliodes saturatior,0.2857,not synonym,not synonym,Levenshtein,0.7
Oreta mollita,Oreta nigritacta,0.5625,not synonym,synonym,Levenshtein,0.7
Dysschema tricolor,Dysschema turbida,0.6111,not synonym,synonym,Levenshtein,0.7
Lichenaula anthracopsara,Phthonerodes anthracopsara,0.6154,not synonym,synonym,Levenshtein,0.7
Cyme triangularis,Asura triangularis,0.7222,synonym,synonym,Levenshtein,0.7
Euclea aemilia,Albarracina humilis,0.3684,not synonym,not synonym,Levenshtein,0.7
Eupterote undata,Comana casmocalla,0.1176,not synonym,not synonym,Levenshtein,0.7
Cyme reticulata,Lyclene cyclota,0.3333,not synonym,synonym,Levenshtein,0.7
Camerunia orphne,Camerunia insignis,0.6111,not synonym,synonym,Levenshtein,0.7
Oreta singapura,Oreta lilacina,0.6,not synonym,synonym,Levenshtein,0.7
Achlya flavicornis,Eupterote procumbens,0.1,not synonym,not synonym,Levenshtein,0.7
Barsaurea phaeoxanthia,Argyresthia ossea,0.3182,not synonym,not synonym,Levenshtein,0.7
Panacela lewinae,Panacela pristina,0.6471,not synonym,synonym,Levenshtein,0.7
Thronia xueshana,Latoia xueshana,0.75,synonym,synonym,Levenshtein,0.7
Camerunia orphne,Eupterote persimilis,0.15,not synonym,not synonym,Levenshtein,0.7
Vipaka niveipennis,Asura bakeri,0.2222,not synonym,not synonym,Levenshtein,0.7
Synchalara rhombota,Agriophara rhombota,0.6316,not synonym,synonym,Levenshtein,0.7
Bertula pulla,Bleptina pulla,0.7143,synonym,synonym,Levenshtein,0.7
Phthonerodes scotarcha,Psilosceles dichochroa,0.3182,not synonym,synonym,Levenshtein,0.7
Cabardites pica,Cymatophora tancrei,0.2105,not synonym,not synonym,Levenshtein,0.7
Macrocneme lades,Macrocneme naja,0.75,synonym,synonym,Levenshtein,0.7
Omocenops micacea,Palirisa roseitincta,0.15,not synonym,not synonym,Levenshtein,0.7
Stenoglene roseus,Stenoglene elgonae,0.6111,not synonym,synonym,Levenshtein,0.7
Comana euryparoa,Euclea punctata,0.3125,not synonym,not synonym,Levenshtein,0.7
Telecrates desmochrysa,Thosea liosarca,0.2727,not synonym,not synonym,Levenshtein,0.7
Cyligramma fluctuosa,Cyligramma rudilinea,0.6,not synonym,synonym,Levenshtein,0.7
Euclystis recurva,Monoleuca spadicis,0.0556,not synonym,not synonym,Levenshtein,0.7
Falcaria lacertinaria,Noctua flavicornis,0.2857,not synonym,not synonym,Levenshtein,0.7
Narosoideus vulpina,Narosoideus apicipennis,0.6087,not synonym,synonym,Levenshtein,0.7
Cyme asuroides,Asura asuroides,0.6667,not synonym,synonym,Levenshtein,0.7
Thyatira batis,Thyatira phaea,0.6429,not synonym,synonym,Levenshtein,0.7
Falcaria bilineata,Eupterote aenescens,0.1053,not synonym,not synonym,Levenshtein,0.7
Agnoea fuscifrontella,Blastobasis evanescens,0.1364,not synonym,synonym,Levenshtein,0.7
Stephensia brunnichella,Nochelia tardigrada,0.3043,not synonym,not synonym,Levenshtein,0.7
Mursa phtisialis,Mursa subrufa,0.4375,not synonym,synonym,Levenshtein,0.7
Phiala cunina,Osica undulata,0.2857,not synonym,not synonym,Levenshtein,0.7
Ditrigona obliquilinea,Leucodrepana obliquilinea,0.64,not synonym,synonym,Levenshtein,0.7
Dysschema eurocilia,Dysschema melaina,0.6316,not synonym,synonym,Levenshtein,0.7
Tridrepana fulvata,Birthama delocrossa,0.2632,not synonym,not synonym,Levenshtein,0.7
Tridrepana lunulata,Parasa elegantula,0.2632,not synonym,not synonym,Levenshtein,0.7
Choerotricha biflava,Dysschema practidoides,0.1364,not synonym,not synonym,Levenshtein,0.7
Diurnea fagella,Diurnea nolckenella,0.6316,not synonym,synonym,Levenshtein,0.7
Macrocneme lades,Spectroreta rufa,0.1875,not synonym,not synonym,Levenshtein,0.7
Dysschema mosera,Cyligramma concors,0.3333,not synonym,not synonym,Levenshtein,0.7
Palirisa mosoensis,Palirisa curvilineata,0.4762,not synonym,synonym,Levenshtein,0.7
Mimopsestis pseudomaculata,Polyploca unimaculata,0.4231,not synonym,not synonym,Levenshtein,0.7
Parapluda monogramma,Apluda monogramma,0.85,synonym,synonym,Levenshtein,0.7
Oreta jaspidea,Cobanilla erminea,0.2941,not synonym,synonym,Levenshtein,0.7
Janomima dannfelti,Janomima ochrea,0.5556,not synonym,synonym,Levenshtein,0.7
Bertula delosticha,Bleptina delosticha,0.7895,synonym,synonym,Levenshtein,0.7
Dysschema terminata,Dysschema holofernes,0.5,not synonym,synonym,Levenshtein,0.7
Lithacodes fasciola,Lithacodes belfragei,0.55,not synonym,synonym,Levenshtein,0.7
Soteira shaanxiensis,Latoia shaanxiensis,0.8,synonym,synonym,Levenshtein,0.7
Dysschema palmeri,Eupterote undulosa,0.0556,not synonym,not synonym,Levenshtein,0.7
Cyme serratilinea,Ectothyris trifenestrata,0.25,not synonym,not synonym,Levenshtein,0.7
Eupterote mollifera,Eupterote ornata,0.6316,not synonym,synonym,Levenshtein,0.7
Aphendala ferreogrisea,Psiloreta fasciata,0.2273,not synonym,not synonym,Levenshtein,0.7
Panacela lewinae,Leucodrepana birmanica,0.1818,not synonym,not synonym,Levenshtein,0.7
Phiala crassistriga,Eupterote undifera,0.1053,not synonym,not synonym,Levenshtein,0.7
Eupterote patula,Eupterote khasiana,0.6667,not synonym,synonym,Levenshtein,0.7
Creatonotos gangis,Eupterote placida,0.2222,not synonym,not synonym,Levenshtein,0.7
Tetheella fluctuosa,Corsa absorbens,0.1053,not synonym,not synonym,Levenshtein,0.7
Ochropacha duplaris,Noctua bipuncta,0.2105,not synonym,synonym,Levenshtein,0.7
Xylorycta apheles,Neodrepta apheles,0.6471,not synonym,synonym,Levenshtein,0.7
Amphitorna rotundipex,Albara duplicata,0.2381,not synonym,not synonym,Levenshtein,0.7
Cyligramma magus,Cyligramma buchholzi,0.55,not synonym,synonym,Levenshtein,0.7
Diaphora mendica,Spilosoma albinotata,0.3,not synonym,synonym,Levenshtein,0.7
Cyligramma magus,Tomocerota formosana,0.15,not synonym,not synonym,Levenshtein,0.7
Diomea absorbens,Urogonodes ochracea,0.2105,not synonym,not synonym,Levenshtein,0.7
Aphendala recta,Lichenaula monosema,0.3684,not synonym,not synonym,Levenshtein,0.7
Phiala nigrolineata,Phiala nigrovenata,0.8421,synonym,synonym,Levenshtein,0.7
Cyme xantherythra,Asura wandammenseae,0.2105,not synonym,not synonym,Levenshtein,0.7
Cyme celebensis,Miltasura celebensis,0.55,not synonym,synonym,Levenshtein,0.7
Euclea plugma,Euclea zygia,0.6923,not synonym,synonym,Levenshtein,0.7
Elysius disciplaga,Dysschema parnassioides,0.1739,not synonym,not synonym,Levenshtein,0.7
Zauclophora metaphaeella,Parasa gentilis,0.2083,not synonym,not synonym,Levenshtein,0.7
Cyme biagi,Tantaliana signifera,0.2,not synonym,not synonym,Levenshtein,0.7
Choerotricha atrosquama,Phalaena sulphureomaculata,0.2308,not synonym,not synonym,Levenshtein,0.7
Eupterote mollifera,Asura samboanganus,0.1053,not synonym,not synonym,Levenshtein,0.7
Falcaria lacertinaria,Dysschema praetides,0.2381,not synonym,not synonym,Levenshtein,0.7
Scieropepla orthosema,Euclea retroversa,0.3333,not synonym,not synonym,Levenshtein,0.7
Eupterote hibisci,Eupterote anada,0.5882,not synonym,synonym,Levenshtein,0.7
Ischnopsis melanogma,Iriothyrsa melanogma,0.55,not synonym,synonym,Levenshtein,0.7
Phiala cunina,Phiala fervidaria,0.5294,not synonym,synonym,Levenshtein,0.7
Icteritilema nyassana,Spectroreta flava,0.2857,not synonym,not synonym,Levenshtein,0.7
Creatonotos leucanioides,Creatonotos brunnipennis,0.625,not synonym,synonym,Levenshtein,0.7
Cophomantella furnaria,Thymistida erosa,0.3182,not synonym,not synonym,Levenshtein,0.7
Gogana fragilis,Trotothyris fragilis,0.5,not synonym,synonym,Levenshtein,0.7
Oreta pulchripes,Oreta chosenoreta,0.4118,not synonym,synonym,Levenshtein,0.7
Spidia fenestrata,Spidia fenestriculata,0.8095,synonym,synonym,Levenshtein,0.7
Diurnea fagella,Iridrepana glaciata,0.3158,not synonym,not synonym,Levenshtein,0.7
Thronia xueshana,Heterochyta abrepta,0.2632,not synonym,not synonym,Levenshtein,0.7
Gymnelia vesparia,Ancistrota bimaculata,0.1429,not synonym,not synonym,Levenshtein,0.7
Ceranemota tearlei,Gluphisia tearlei,0.5,not synonym,synonym,Levenshtein,0.7
Euclea norba,Drepana innotata,0.3125,not synonym,not synonym,Levenshtein,0.7
Lichenaula phloeochroa,Dasystoma fumida,0.1364,not synonym,not synonym,Levenshtein,0.7
Agnoea lavandulae,Borkhausenia ardosiella,0.2174,not synonym,synonym,Levenshtein,0.7
Phiala punctulata,Neomires rufa,0.1176,not synonym,not synonym,Levenshtein,0.7
Phiala incana,Phiala arrecta,0.5714,not synonym,synonym,Levenshtein,0.7
Togaria tancrei,Palimpsestis fluctuosa,0.1364,not synonym,not synonym,Levenshtein,0.7
Euclystis manto,Euclystis postponens,0.6,not synonym,synonym,Levenshtein,0.7
Agnoea flavifrontella,Argyresthia minusculella,0.375,not synonym,not synonym,Levenshtein,0.7
Donuca castalia,Lethocephala eremospila,0.2174,not synonym,not synonym,Levenshtein,0.7
Eupterote orientalis,Donuca spectabilica,0.15,not synonym,not synonym,Levenshtein,0.7
Cophomantella homogramma,Onebala homogramma,0.625,not synonym,synonym,Levenshtein,0.7
Tridrepana albonotata,Pseudalbara muscula,0.1905,not synonym,not synonym,Levenshtein,0.7
Circeida liangdiana,Eupterote invalida,0.2105,not synonym,not synonym,Levenshtein,0.7
Ctenolita auribasalis,Miresa auribasalis,0.619,not synonym,synonym,Levenshtein,0.7
Cophomantella syngonarcha,Cophomantis syngonarcha,0.84,synonym,synonym,Levenshtein,0.7
Achlya flavicornis,Polyploca nudata,0.1667,not synonym,synonym,Levenshtein,0.7
Achlya flavicornis,Polyploca medionigra,0.2,not synonym,synonym,Levenshtein,0.7
Margana tenuilinea,Pseudatemelia synchrozella,0.2308,not synonym,not synonym,Levenshtein,0.7
Dysschema dissimulata,Dysschema nigerrima,0.5714,not synonym,synonym,Levenshtein,0.7
Lophotavia incivilis,Lophotavia nigrocyanea,0.5455,not synonym,synonym,Levenshtein,0.7
Euclea delphinii,Hydrias dolosa,0.1875,not synonym,not synonym,Levenshtein,0.7
Zaphanaula hemileuca,Lophotavia nigrocyanea,0.2727,not synonym,not synonym,Levenshtein,0.7
Narosoideus vulpina,Donuca queenslandica,0.2,not synonym,not synonym,Levenshtein,0.7
Eloasa atmodes,Parasa loxoleuca,0.375,not synonym,synonym,Levenshtein,0.7
Oreta perfida,Oreta semiornata,0.5625,not synonym,synonym,Levenshtein,0.7
Oreta pavaca,Asura analogus,0.2143,not synonym,not synonym,Levenshtein,0.7
Thyatira batis,Limacodes argentata,0.1579,not synonym,not synonym,Levenshtein,0.7
Ochrotilema curta,Dysschema regalis,0.1176,not synonym,not synonym,Levenshtein,0.7
Nephelimorpha argentilinea,Palimpsestis basalis,0.2308,not synonym,not synonym,Levenshtein,0.7
Trachydora heliodora,Pogonias heliodora,0.5,not synonym,synonym,Levenshtein,0.7
Plectophila acrochroa,Lyclene quadrilineata,0.1429,not synonym,not synonym,Levenshtein,0.7
Nemacerota alternata,Palimpsestis alternata,0.5455,not synonym,synonym,Levenshtein,0.7
Eupterote undata,Dysschema flora,0.125,not synonym,not synonym,Levenshtein,0.7
Euclystis plusioides,Euclystis laceroides,0.75,synonym,synonym,Levenshtein,0.7
Panacela lewinae,Tethea bifasciata,0.1176,not synonym,not synonym,Levenshtein,0.7
Mursa phtisialis,Mursa marica,0.5,not synonym,synonym,Levenshtein,0.7
Urogonodes patiens,Stenoglene grandiplaga,0.1818,not synonym,not synonym,Levenshtein,0.7
Cabardites pica,Ectothyris discipuncta,0.2727,not synonym,not synonym,Levenshtein,0.7
Aphendala imitabilis,Parasa liangdiana,0.25,not synonym,not synonym,Levenshtein,0.7
Comanula uniformis,Hildala uniformis,0.6667,not synonym,synonym,Levenshtein,0.7
Cyme miltochristaemorpha,Borkhausenia ardosiella,0.0833,not synonym,not synonym,Levenshtein,0.7
Achlya flavicornis,Polyploca angustefasciata,0.16,not synonym,synonym,Levenshtein,0.7
Eupterote undata,Donuca memorabilis,0.0556,not synonym,not synonym,Levenshtein,0.7
Circeida argentifascia,Chrysoclista bimaculella,0.2083,not synonym,not synonym,Levenshtein,0.7
Euagra intercisa,Eupterote geminata,0.2778,not synonym,not synonym,Levenshtein,0.7
Achlya flavicornis,Aergina retracta,0.1667,not synonym,not synonym,Levenshtein,0.7
Creatonotos punctivitta,Spilosoma punctivitta,0.6087,not synonym,synonym,Levenshtein,0.7
Bertula sphaerula,Stenoglene bithynia,0.1579,not synonym,not synonym,Levenshtein,0.7
Nemacerota alternata,Oreta purpurissa,0.25,not synonym,not synonym,Levenshtein,0.7
Cotana rubrescens,Nemacerota tancrei,0.1111,not synonym,not synonym,Levenshtein,0.7
Eupterote undata,Antispila major,0.0625,not synonym,not synonym,Levenshtein,0.7
Chrysoclista flavicaput,Chrysoclista aurifrontella,0.5385,not synonym,synonym,Levenshtein,0.7
Chrysoclista flavicaput,Parasa cana,0.2609,not synonym,not synonym,Levenshtein,0.7
Eloasa brevipennis,Teinorhyncha pyrosomoides,0.24,not synonym,not synonym,Levenshtein,0.7
